34.89,62.70,255,101,3
35.36,61.26,255,117,1
35.85,59.86,253,135,0
36.36,58.50,251,152,0
36.89,57.17,247,169,0
37.44,55.89,241,185,0
38.01,54.64,234,200,0
38.60,53.43,226,212,0
39.20,52.25,215,223,0
39.82,51.12,203,232,0
40.46,50.01,189,240,0
41.11,48.95,173,245,0
41.77,47.91,156,250,0
42.45,46.91,138,252,0
43.14,45.94,121,254,2
43.84,45.00,103,255,4
44.55,44.09,86,255,8
45.28,43.21,70,255,14
46.01,42.36,55,255,21
46.75,41.53,43,255,29
47.51,40.73,32,255,40
48.27,39.96,23,255,52
49.04,39.21,15,255,66
49.82,38.48,10,255,82
50.61,37.78,5,255,99
51.40,37.09,3,255,117
52.20,36.43,1,253,134
53.01,35.79,0,251,152
53.82,35.17,0,247,169
54.64,34.56,0,241,185
55.47,33.98,0,234,200
56.30,33.41,0,226,212
57.14,32.86,0,215,223
57.98,32.32,0,203,232
58.83,31.80,0,189,240
59.68,31.29,0,173,245
60.54,30.80,0,156,250
61.40,30.32,0,138,252
62.27,29.86,2,121,254
63.13,29.41,4,103,255
64.01,28.97,8,86,255
64.88,28.54,12,70,255
65.76,28.12,16,55,255
66.65,27.72,21,43,255
67.54,27.32,26,32,255
68.43,26.94,31,23,255
69.32,26.57,36,15,255
70.21,26.20,255,255,255
32.00,90.00,255,255,255
32.02,88.21,255,181,181
32.06,86.42,255,167,167
32.14,84.64,255,151,151
32.25,82.87,255,135,135
32.39,81.12,255,119,118
32.56,79.38,255,103,102
32.76,77.66,255,90,85
32.98,75.96,255,78,70
33.24,74.29,255,69,55
33.53,72.65,255,63,43
33.84,71.03,255,61,32
34.18,69.44,255,62,23
34.54,67.89,255,67,15
34.93,66.37,255,76,10
35.34,64.89,255,87,5
35.78,63.43,255,101,3
36.24,62.02,255,117,1
36.72,60.64,253,135,0
37.22,59.30,251,152,0
37.74,57.99,247,169,0
38.28,56.73,241,185,0
38.83,55.49,234,200,0
39.41,54.29,226,212,0
40.00,53.13,215,223,0
40.61,52.00,203,232,0
41.23,50.91,189,240,0
41.87,49.84,173,245,0
42.52,48.81,156,250,0
43.19,47.82,138,252,0
43.86,46.85,121,254,2
44.55,45.91,103,255,4
45.25,45.00,86,255,8
45.97,44.12,70,255,14
46.69,43.26,55,255,21
47.42,42.44,43,255,29
48.17,41.63,32,255,40
48.92,40.86,23,255,52
49.68,40.10,15,255,66
50.45,39.37,10,255,82
51.22,38.66,5,255,99
52.01,37.97,3,255,117
52.80,37.30,1,253,134
53.60,36.66,0,251,152
54.41,36.03,0,247,169
55.22,35.42,0,241,185
56.04,34.82,0,234,200
56.86,34.25,0,226,212
57.69,33.69,0,215,223
58.52,33.15,0,203,232
59.36,32.62,0,189,240
60.21,32.11,0,173,245
61.06,31.61,0,156,250
61.91,31.12,0,138,252
62.77,30.65,2,121,254
63.63,30.19,4,103,255
64.50,29.74,8,86,255
65.37,29.31,12,70,255
66.24,28.89,16,55,255
67.12,28.47,21,43,255
68.00,28.07,26,32,255
68.88,27.68,31,23,255
69.77,27.30,36,15,255
70.66,26.93,255,255,255
33.00,90.00,255,255,255
33.02,88.26,255,181,181
33.06,86.53,255,167,167
33.14,84.81,255,151,151
33.24,83.09,255,135,135
33.38,81.38,255,119,118
33.54,79.70,255,103,102
33.73,78.02,255,90,85
33.96,76.37,255,78,70
34.21,74.74,255,69,55
34.48,73.14,255,63,43
34.79,71.57,255,61,32
35.11,70.02,255,62,23
35.47,68.50,255,67,15
35.85,67.01,255,76,10
36.25,65.56,255,87,5
36.67,64.13,255,101,3
37.12,62.74,255,117,1
37.59,61.39,253,135,0
38.08,60.07,251,152,0
38.59,58.78,247,169,0
39.12,57.53,241,185,0
39.66,56.31,234,200,0
40.22,55.12,226,212,0
40.80,53.97,215,223,0
41.40,52.85,203,232,0
42.01,51.77,189,240,0
42.64,50.71,173,245,0
43.28,49.69,156,250,0
43.93,48.69,138,252,0
44.60,47.73,121,254,2
45.28,46.79,103,255,4
45.97,45.88,86,255,8
46.67,45.00,70,255,14
47.38,44.14,55,255,21
48.10,43.32,43,255,29
48.84,42.51,32,255,40
49.58,41.73,23,255,52
50.33,40.97,15,255,66
51.09,40.24,10,255,82
51.86,39.52,5,255,99
52.63,38.83,3,255,117
53.41,38.16,1,253,134
54.20,37.50,0,251,152
55.00,36.87,0,247,169
55.80,36.25,0,241,185
56.61,35.66,0,234,200
57.43,35.07,0,226,212
58.25,34.51,0,215,223
59.08,33.96,0,203,232
59.91,33.42,0,189,240
60.75,32.91,0,173,245
61.59,32.40,0,156,250
62.43,31.91,0,138,252
63.29,31.43,2,121,254
64.14,30.96,4,103,255
65.00,30.51,8,86,255
65.86,30.07,12,70,255
66.73,29.64,16,55,255
67.60,29.22,21,43,255
68.48,28.81,26,32,255
69.35,28.41,31,23,255
70.24,28.02,36,15,255
71.12,27.65,255,255,255
34.00,90.00,255,255,255
34.01,88.32,255,181,181
34.06,86.63,255,167,167
34.13,84.96,255,151,151
34.23,83.29,255,135,135
34.37,81.63,255,119,118
34.53,79.99,255,103,102
34.71,78.37,255,90,85
34.93,76.76,255,78,70
35.17,75.17,255,69,55
35.44,73.61,255,63,43
35.74,72.07,255,61,32
36.06,70.56,255,62,23
36.40,69.08,255,67,15
36.77,67.62,255,76,10
37.16,66.19,255,87,5
37.58,64.80,255,101,3
38.01,63.43,255,117,1
38.47,62.10,253,135,0
38.95,60.80,251,152,0
39.45,59.53,247,169,0
39.96,58.30,241,185,0
40.50,57.09,234,200,0
41.05,55.92,226,212,0
41.62,54.78,215,223,0
42.20,53.67,203,232,0
42.80,52.59,189,240,0
43.42,51.55,173,245,0
44.05,50.53,156,250,0
44.69,49.54,138,252,0
45.34,48.58,121,254,2
46.01,47.64,103,255,4
46.69,46.74,86,255,8
47.38,45.86,70,255,14
48.08,45.00,55,255,21
48.80,44.17,43,255,29
49.52,43.36,32,255,40
50.25,42.58,23,255,52
50.99,41.82,15,255,66
51.74,41.08,10,255,82
52.50,40.36,5,255,99
53.26,39.67,3,255,117
54.04,38.99,1,253,134
54.82,38.33,0,251,152
55.61,37.69,0,247,169
56.40,37.07,0,241,185
57.20,36.47,0,234,200
58.01,35.88,0,226,212
58.82,35.31,0,215,223
59.64,34.76,0,203,232
60.46,34.22,0,189,240
61.29,33.69,0,173,245
62.13,33.18,0,156,250
62.97,32.68,0,138,252
63.81,32.20,2,121,254
64.66,31.72,4,103,255
65.51,31.26,8,86,255
66.37,30.82,12,70,255
67.23,30.38,16,55,255
68.10,29.95,21,43,255
68.96,29.54,26,32,255
69.84,29.13,31,23,255
70.71,28.74,36,15,255
71.59,28.35,255,255,255
35.00,90.00,255,255,255
35.01,88.36,255,181,181
35.06,86.73,255,166,166
35.13,85.10,255,151,151
35.23,83.48,255,135,135
35.36,81.87,255,119,118
35.51,80.27,255,103,101
35.69,78.69,255,90,85
35.90,77.12,255,78,70
36.14,75.58,255,69,55
36.40,74.05,255,63,43
36.69,72.55,255,61,32
37.00,71.08,255,62,23
37.34,69.62,255,67,15
37.70,68.20,255,76,9
38.08,66.80,255,87,5
38.48,65.43,255,101,2
38.91,64.09,254,117,1
39.36,62.78,253,135,0
39.82,61.50,251,152,0
40.31,60.26,247,169,0
40.82,59.04,241,185,0
41.34,57.85,234,200,0
41.88,56.69,226,212,0
42.44,55.56,215,223,0
43.01,54.46,203,232,0
43.60,53.39,189,240,0
44.20,52.35,173,246,0
44.82,51.34,156,250,0
45.45,50.36,138,253,1
46.10,49.40,121,254,2
46.75,48.47,103,255,4
47.42,47.56,86,255,8
48.10,46.68,70,255,14
48.80,45.83,55,255,21
49.50,45.00,43,255,29
50.21,44.19,32,255,40
50.93,43.41,23,255,52
51.66,42.65,15,255,66
52.40,41.91,9,255,82
53.15,41.19,5,255,99
53.91,40.49,2,254,117
54.67,39.81,1,253,134
55.44,39.14,0,251,152
56.22,38.50,0,247,169
57.01,37.87,0,241,185
57.80,37.27,0,234,200
58.60,36.67,0,226,212
59.41,36.10,0,215,223
60.22,35.54,0,203,232
61.03,34.99,0,189,240
61.85,34.46,0,173,246
62.68,33.94,0,156,250
63.51,33.44,1,138,253
64.35,32.95,2,121,254
65.19,32.47,4,103,255
66.04,32.01,8,86,255
66.89,31.55,12,70,255
67.74,31.11,16,55,255
68.60,30.68,21,43,255
69.46,30.26,26,32,255
70.33,29.85,31,23,255
71.20,29.45,36,15,255
72.07,29.05,255,255,255
36.00,90.00,255,255,255
36.01,88.41,255,181,181
36.06,86.82,255,166,166
36.12,85.24,255,151,151
36.22,83.66,255,135,135
36.35,82.09,255,119,118
36.50,80.54,255,103,101
36.67,79.00,255,90,85
36.88,77.47,255,78,70
37.11,75.96,255,69,55
37.36,74.48,255,63,43
37.64,73.01,255,61,32
37.95,71.57,255,62,23
38.28,70.14,255,67,15
38.63,68.75,255,76,9
39.00,67.38,255,87,5
39.40,66.04,255,101,2
39.81,64.72,254,117,1
40.25,63.43,253,135,0
40.71,62.18,251,152,0
41.18,60.95,247,169,0
41.68,59.74,241,185,0
42.19,58.57,234,200,0
42.72,57.43,226,212,0
43.27,56.31,215,223,0
43.83,55.22,203,232,0
44.41,54.16,189,240,0
45.00,53.13,173,246,0
45.61,52.13,156,250,0
46.23,51.15,138,253,1
46.86,50.19,121,254,2
47.51,49.27,103,255,4
48.17,48.37,86,255,8
48.84,47.49,70,255,14
49.52,46.64,55,255,21
50.21,45.81,43,255,29
50.91,45.00,32,255,40
51.62,44.22,23,255,52
52.35,43.45,15,255,66
53.08,42.71,9,255,82
53.81,41.99,5,255,99
54.56,41.28,2,254,117
55.32,40.60,1,253,134
56.08,39.94,0,251,152
56.85,39.29,0,247,169
57.63,38.66,0,241,185
58.41,38.05,0,234,200
59.20,37.45,0,226,212
60.00,36.87,0,215,223
60.80,36.30,0,203,232
61.61,35.75,0,189,240
62.43,35.22,0,173,246
63.25,34.70,0,156,250
64.07,34.19,1,138,253
64.90,33.69,2,121,254
65.73,33.21,4,103,255
66.57,32.74,8,86,255
67.42,32.28,12,70,255
68.26,31.83,16,55,255
69.12,31.39,21,43,255
69.97,30.96,26,32,255
70.83,30.55,31,23,255
71.69,30.14,36,15,255
72.56,29.74,255,255,255
37.00,90.00,255,255,255
37.01,88.45,255,180,180
37.05,86.91,255,166,166
37.12,85.36,255,151,151
37.22,83.83,255,135,135
37.34,82.30,255,119,118
37.48,80.79,255,103,101
37.66,79.29,255,90,85
37.85,77.80,255,78,69
38.08,76.33,255,69,55
38.33,74.88,255,63,42
38.60,73.44,255,61,32
38.90,72.03,255,62,22
39.22,70.64,255,67,15
39.56,69.27,255,76,9
39.92,67.93,255,87,5
40.31,66.61,255,101,2
40.72,65.32,254,117,1
41.15,64.06,253,135,0
41.59,62.82,251,152,0
42.06,61.61,247,169,0
42.54,60.42,241,186,0
43.05,59.26,234,200,0
43.57,58.13,226,213,0
44.10,57.03,215,223,0
44.65,55.95,203,233,0
45.22,54.90,189,240,0
45.80,53.88,173,246,0
46.40,52.88,156,250,0
47.01,51.91,138,253,1
47.63,50.96,121,254,2
48.27,50.04,103,255,4
48.92,49.14,86,255,8
49.58,48.27,69,255,14
50.25,47.42,55,255,21
50.93,46.59,42,255,29
51.62,45.78,32,255,40
52.33,45.00,22,255,52
53.04,44.24,15,255,66
53.76,43.49,9,255,82
54.49,42.77,5,255,99
55.23,42.06,2,254,117
55.97,41.38,1,253,134
56.73,40.71,0,251,152
57.49,40.06,0,247,169
58.26,39.43,0,241,186
59.03,38.81,0,234,200
59.82,38.21,0,226,213
60.61,37.63,0,215,223
61.40,37.06,0,203,233
62.20,36.50,0,189,240
63.01,35.96,0,173,246
63.82,35.43,0,156,250
64.64,34.92,1,138,253
65.46,34.42,2,121,254
66.29,33.93,4,103,255
67.12,33.45,8,86,255
67.96,32.99,12,69,255
68.80,32.54,16,55,255
69.64,32.09,21,42,255
70.49,31.66,26,32,255
71.34,31.24,31,22,255
72.20,30.83,36,15,255
73.06,30.43,255,255,255
38.00,90.00,255,255,255
38.01,88.49,255,180,180
38.05,86.99,255,166,166
38.12,85.49,255,151,151
38.21,83.99,255,134,134
38.33,82.50,255,118,118
38.47,81.03,255,103,101
38.64,79.56,255,90,85
38.83,78.11,255,78,69
39.05,76.68,255,69,55
39.29,75.26,255,63,42
39.56,73.86,255,61,31
39.85,72.47,255,62,22
40.16,71.11,255,67,15
40.50,69.78,255,76,9
40.85,68.46,255,87,5
41.23,67.17,255,101,2
41.63,65.90,254,117,1
42.05,64.65,253,135,0
42.49,63.43,250,152,0
42.94,62.24,247,169,0
43.42,61.07,241,186,0
43.91,59.93,234,200,0
44.42,58.82,225,213,0
44.94,57.72,215,224,0
45.49,56.66,203,233,0
46.04,55.62,189,240,0
46.62,54.61,173,246,0
47.20,53.62,156,250,0
47.80,52.65,138,253,1
48.41,51.71,121,254,2
49.04,50.79,103,255,5
49.68,49.90,86,255,8
50.33,49.03,69,255,14
50.99,48.18,55,255,21
51.66,47.35,42,255,30
52.35,46.55,31,255,40
53.04,45.76,22,255,52
53.74,45.00,15,255,66
54.45,44.26,9,255,82
55.17,43.53,5,255,99
55.90,42.83,2,254,117
56.64,42.14,1,253,134
57.38,41.47,0,250,152
58.14,40.82,0,247,169
58.90,40.18,0,241,186
59.67,39.56,0,234,200
60.44,38.96,0,225,213
61.22,38.37,0,215,224
62.01,37.79,0,203,233
62.80,37.23,0,189,240
63.60,36.69,0,173,246
64.40,36.16,0,156,250
65.22,35.64,1,138,253
66.03,35.13,2,121,254
66.85,34.64,5,103,255
67.68,34.16,8,86,255
68.51,33.69,12,69,255
69.34,33.23,16,55,255
70.18,32.78,21,42,255
71.02,32.35,26,31,255
71.87,31.92,31,22,255
72.72,31.50,36,15,255
73.57,31.10,255,255,255
39.00,90.00,255,255,255
39.01,88.53,255,180,180
39.05,87.06,255,166,166
39.12,85.60,255,150,150
39.20,84.14,255,134,134
39.32,82.69,255,118,118
39.46,81.25,255,103,101
39.62,79.82,255,89,85
39.81,78.41,255,78,69
40.02,77.01,255,69,55
40.26,75.62,255,63,42
40.52,74.25,255,61,31
40.80,72.90,255,62,22
41.11,71.57,255,67,15
41.44,70.25,255,76,9
41.79,68.96,255,87,5
42.15,67.69,255,101,2
42.54,66.45,254,117,1
42.95,65.22,253,135,0
43.38,64.03,250,152,0
43.83,62.85,246,170,0
44.29,61.70,241,186,0
44.78,60.57,234,200,0
45.28,59.47,225,213,0
45.79,58.39,215,224,0
46.32,57.34,203,233,0
46.87,56.31,188,240,0
47.43,55.30,173,246,0
48.01,54.32,156,250,0
48.60,53.37,138,253,1
49.20,52.43,120,254,2
49.82,51.52,103,255,5
50.45,50.63,85,255,9
51.09,49.76,69,255,14
51.74,48.92,55,255,21
52.40,48.09,42,255,30
53.08,47.29,31,255,40
53.76,46.51,22,255,52
54.45,45.74,15,255,67
55.15,45.00,9,255,82
55.87,44.27,5,255,99
56.59,43.57,2,254,117
57.31,42.88,1,253,135
58.05,42.21,0,250,152
58.80,41.55,0,246,170
59.55,40.91,0,241,186
60.31,40.29,0,234,200
61.07,39.69,0,225,213
61.85,39.09,0,215,224
62.63,38.52,0,203,233
63.41,37.95,0,188,240
64.20,37.41,0,173,246
65.00,36.87,0,156,250
65.80,36.35,1,138,253
66.61,35.84,2,120,254
67.42,35.34,5,103,255
68.24,34.85,8,85,255
69.07,34.38,12,69,255
69.89,33.92,16,55,255
70.72,33.47,21,42,255
71.56,33.02,26,31,255
72.40,32.59,31,22,255
73.25,32.17,37,15,255
74.09,31.76,255,255,255
40.00,90.00,255,255,255
40.01,88.57,255,180,180
40.05,87.14,255,166,166
40.11,85.71,255,150,150
40.20,84.29,255,134,134
40.31,82.87,255,118,118
40.45,81.47,255,103,101
40.61,80.07,255,90,85
40.79,78.69,255,78,70
41.00,77.32,255,69,55
41.23,75.96,255,63,42
41.48,74.62,255,61,31
41.76,73.30,255,62,22
42.06,72.00,255,67,15
42.38,70.71,255,75,9
42.72,69.44,255,87,5
43.08,68.20,255,101,2
43.46,66.97,254,117,1
43.86,65.77,253,135,0
44.28,64.59,250,152,0
44.72,63.43,246,169,0
45.18,62.30,241,185,0
45.65,61.19,234,200,0
46.14,60.10,225,213,0
46.65,59.04,215,224,0
47.17,57.99,203,233,0
47.71,56.98,189,240,0
48.26,55.98,173,246,0
48.83,55.01,156,250,0
49.41,54.06,138,253,1
50.00,53.13,120,254,2
50.61,52.22,103,255,5
51.22,51.34,86,255,9
51.86,50.48,70,255,14
52.50,49.64,55,255,21
53.15,48.81,42,255,30
53.81,48.01,31,255,40
54.49,47.23,22,255,52
55.17,46.47,15,255,66
55.87,45.73,9,255,82
56.57,45.00,5,255,99
57.28,44.29,2,254,117
58.00,43.60,1,253,135
58.73,42.93,0,250,152
59.46,42.27,0,246,169
60.21,41.63,0,241,185
60.96,41.01,0,234,200
61.72,40.40,0,225,213
62.48,39.81,0,215,224
63.25,39.23,0,203,233
64.03,38.66,0,189,240
64.82,38.11,0,173,246
65.60,37.57,0,156,250
66.40,37.04,1,138,253
67.20,36.53,2,120,254
68.01,36.03,5,103,255
68.82,35.54,8,86,255
69.63,35.06,12,70,255
70.46,34.59,17,55,255
71.28,34.14,21,42,255
72.11,33.69,26,31,255
72.95,33.25,31,22,255
73.78,32.83,36,15,255
74.63,32.41,255,255,255
41.00,90.00,255,255,255
41.01,88.60,255,180,180
41.05,87.21,255,166,166
41.11,85.82,255,150,150
41.19,84.43,255,134,134
41.30,83.05,255,118,118
41.44,81.67,255,103,101
41.59,80.31,255,89,85
41.77,78.96,255,78,69
41.98,77.62,255,69,55
42.20,76.29,255,63,42
42.45,74.98,255,61,31
42.72,73.69,255,62,22
43.01,72.41,255,67,15
43.32,71.15,255,76,9
43.66,69.90,255,87,5
44.01,68.68,255,101,2
44.38,67.48,254,117,1
44.78,66.30,253,135,0
45.19,65.14,250,152,0
45.62,64.00,246,170,0
46.07,62.88,241,186,0
46.53,61.78,234,200,0
47.01,60.71,225,213,0
47.51,59.66,215,224,0
48.02,58.63,203,233,0
48.55,57.62,188,240,0
49.09,56.63,173,246,0
49.65,55.67,156,250,0
50.22,54.73,138,253,1
50.80,53.81,120,254,2
51.40,52.91,103,255,5
52.01,52.03,85,255,9
52.63,51.17,69,255,14
53.26,50.33,55,255,21
53.91,49.51,42,255,30
54.56,48.72,31,255,40
55.23,47.94,22,255,52
55.90,47.17,15,255,67
56.59,46.43,9,255,82
57.28,45.71,5,255,99
57.98,45.00,2,254,117
58.69,44.31,1,253,135
59.41,43.64,0,250,152
60.14,42.98,0,246,170
60.88,42.34,0,241,186
61.62,41.71,0,234,200
62.37,41.10,0,225,213
63.13,40.50,0,215,224
63.89,39.92,0,203,233
64.66,39.35,0,188,240
65.44,38.80,0,173,246
66.22,38.25,0,156,250
67.01,37.72,1,138,253
67.80,37.21,2,120,254
68.60,36.70,5,103,255
69.40,36.21,8,85,255
70.21,35.73,12,69,255
71.03,35.26,16,55,255
71.85,34.80,21,42,255
72.67,34.35,26,31,255
73.50,33.91,31,22,255
74.33,33.48,37,15,255
75.17,33.06,255,255,255
42.00,90.00,255,255,255
42.01,88.64,255,180,180
42.05,87.27,255,166,166
42.11,85.91,255,151,151
42.19,84.56,255,134,134
42.30,83.21,255,118,118
42.43,81.87,255,103,101
42.58,80.54,255,90,85
42.76,79.22,255,78,69
42.95,77.91,255,69,55
43.17,76.61,255,63,42
43.42,75.32,255,61,31
43.68,74.05,255,62,22
43.97,72.80,255,67,15
44.27,71.57,255,76,9
44.60,70.35,255,87,5
44.94,69.15,255,101,2
45.31,67.96,254,117,1
45.69,66.80,253,135,0
46.10,65.66,250,152,0
46.52,64.54,247,169,0
46.96,63.43,241,186,0
47.41,62.35,234,200,0
47.89,61.29,225,213,0
48.37,60.26,215,224,0
48.88,59.24,203,233,0
49.40,58.24,189,240,0
49.93,57.26,173,246,0
50.48,56.31,156,250,0
51.04,55.38,138,253,1
51.61,54.46,121,254,2
52.20,53.57,103,255,5
52.80,52.70,86,255,8
53.41,51.84,69,255,14
54.04,51.01,55,255,21
54.67,50.19,42,255,30
55.32,49.40,31,255,40
55.97,48.62,22,255,52
56.64,47.86,15,255,66
57.31,47.12,9,255,82
58.00,46.40,5,255,99
58.69,45.69,2,254,117
59.40,45.00,1,253,134
60.11,44.33,0,250,152
60.83,43.67,0,247,169
61.55,43.03,0,241,186
62.29,42.40,0,234,200
63.03,41.78,0,225,213
63.78,41.19,0,215,224
64.54,40.60,0,203,233
65.30,40.03,0,189,240
66.07,39.47,0,173,246
66.84,38.93,0,156,250
67.62,38.40,1,138,253
68.41,37.87,2,121,254
69.20,37.37,5,103,255
70.00,36.87,8,86,255
70.80,36.38,12,69,255
71.61,35.91,16,55,255
72.42,35.45,21,42,255
73.24,34.99,26,31,255
74.06,34.55,31,22,255
74.89,34.11,36,15,255
75.72,33.69,255,255,255
43.00,90.00,255,255,255
43.01,88.67,255,180,180
43.05,87.34,255,166,166
43.10,86.01,255,151,151
43.19,84.69,255,135,135
43.29,83.37,255,119,118
43.42,82.06,255,103,101
43.57,80.75,255,90,85
43.74,79.46,255,78,69
43.93,78.18,255,69,55
44.15,76.91,255,63,42
44.38,75.65,255,61,32
44.64,74.41,255,62,22
44.92,73.18,255,67,15
45.22,71.97,255,76,9
45.54,70.77,255,87,5
45.88,69.59,255,101,2
46.24,68.43,254,117,1
46.62,67.29,253,135,0
47.01,66.16,251,152,0
47.42,65.06,247,169,0
47.85,63.97,241,186,0
48.30,62.90,234,200,0
48.76,61.86,226,213,0
49.24,60.83,215,223,0
49.74,59.83,203,233,0
50.25,58.84,189,240,0
50.77,57.88,173,246,0
51.31,56.93,156,250,0
51.87,56.00,138,253,1
52.43,55.10,121,254,2
53.01,54.21,103,255,4
53.60,53.34,86,255,8
54.20,52.50,69,255,14
54.82,51.67,55,255,21
55.44,50.86,42,255,29
56.08,50.06,32,255,40
56.73,49.29,22,255,52
57.38,48.53,15,255,66
58.05,47.79,9,255,82
58.73,47.07,5,255,99
59.41,46.36,2,254,117
60.11,45.67,1,253,134
60.81,45.00,0,251,152
61.52,44.34,0,247,169
62.24,43.70,0,241,186
62.97,43.07,0,234,200
63.70,42.46,0,226,213
64.44,41.86,0,215,223
65.19,41.27,0,203,233
65.95,40.70,0,189,240
66.71,40.14,0,173,246
67.48,39.59,0,156,250
68.25,39.05,1,138,253
69.03,38.53,2,121,254
69.81,38.02,4,103,255
70.60,37.52,8,86,255
71.40,37.03,12,69,255
72.20,36.55,16,55,255
73.01,36.09,21,42,255
73.82,35.63,26,32,255
74.63,35.18,31,22,255
75.45,34.74,36,15,255
76.28,34.32,255,255,255
44.00,90.00,255,255,255
44.01,88.70,255,181,181
44.05,87.40,255,166,166
44.10,86.10,255,151,151
44.18,84.81,255,135,135
44.28,83.52,255,119,118
44.41,82.23,255,103,101
44.55,80.96,255,90,85
44.72,79.70,255,78,70
44.91,78.44,255,69,55
45.12,77.20,255,63,43
45.35,75.96,255,61,32
45.61,74.74,255,62,23
45.88,73.54,255,67,15
46.17,72.35,255,76,9
46.49,71.18,255,87,5
46.82,70.02,255,101,2
47.17,68.88,254,117,1
47.54,67.75,253,135,0
47.93,66.64,251,152,0
48.33,65.56,247,169,0
48.75,64.49,241,185,0
49.19,63.43,234,200,0
49.65,62.40,226,212,0
50.12,61.39,215,223,0
50.61,60.40,203,232,0
51.11,59.42,189,240,0
51.62,58.47,173,246,0
52.15,57.53,156,250,0
52.70,56.61,138,253,1
53.25,55.71,121,254,2
53.82,54.83,103,255,4
54.41,53.97,86,255,8
55.00,53.13,70,255,14
55.61,52.31,55,255,21
56.22,51.50,43,255,29
56.85,50.71,32,255,40
57.49,49.94,23,255,52
58.14,49.18,15,255,66
58.80,48.45,9,255,82
59.46,47.73,5,255,99
60.14,47.02,2,254,117
60.83,46.33,1,253,134
61.52,45.66,0,251,152
62.23,45.00,0,247,169
62.94,44.36,0,241,185
63.66,43.73,0,234,200
64.38,43.11,0,226,212
65.12,42.51,0,215,223
65.86,41.92,0,203,232
66.60,41.35,0,189,240
67.36,40.79,0,173,246
68.12,40.24,0,156,250
68.88,39.70,1,138,253
69.66,39.17,2,121,254
70.43,38.66,4,103,255
71.22,38.16,8,86,255
72.01,37.67,12,70,255
72.80,37.18,16,55,255
73.60,36.71,21,43,255
74.40,36.25,26,32,255
75.21,35.80,31,23,255
76.03,35.36,36,15,255
76.84,34.93,255,255,255
45.00,90.00,255,255,255
45.01,88.73,255,181,181
45.04,87.46,255,166,166
45.10,86.19,255,151,151
45.18,84.92,255,135,135
45.28,83.66,255,119,118
45.40,82.41,255,103,101
45.54,81.16,255,90,85
45.71,79.92,255,78,70
45.89,78.69,255,69,55
46.10,77.47,255,63,43
46.32,76.26,255,61,32
46.57,75.07,255,62,23
46.84,73.89,255,67,15
47.13,72.72,255,76,9
47.43,71.57,255,87,5
47.76,70.43,255,101,2
48.10,69.30,254,117,1
48.47,68.20,253,135,0
48.85,67.11,251,152,0
49.24,66.04,247,169,0
49.66,64.98,241,185,0
50.09,63.95,234,200,0
50.54,62.93,226,212,0
51.00,61.93,215,223,0
51.48,60.95,203,232,0
51.97,59.98,189,240,0
52.48,59.04,173,246,0
53.00,58.11,156,250,0
53.54,57.20,138,253,1
54.08,56.31,121,254,2
54.64,55.44,103,255,4
55.22,54.58,86,255,8
55.80,53.75,70,255,14
56.40,52.93,55,255,21
57.01,52.13,43,255,29
57.63,51.34,32,255,40
58.26,50.57,23,255,52
58.90,49.82,15,255,66
59.55,49.09,9,255,82
60.21,48.37,5,255,99
60.88,47.66,2,254,117
61.55,46.97,1,253,134
62.24,46.30,0,251,152
62.94,45.64,0,247,169
63.64,45.00,0,241,185
64.35,44.37,0,234,200
65.07,43.75,0,226,212
65.80,43.15,0,215,223
66.53,42.56,0,203,232
67.27,41.99,0,189,240
68.01,41.42,0,173,246
68.77,40.87,0,156,250
69.53,40.33,1,138,253
70.29,39.81,2,121,254
71.06,39.29,4,103,255
71.84,38.78,8,86,255
72.62,38.29,12,70,255
73.41,37.81,16,55,255
74.20,37.33,21,43,255
75.00,36.87,26,32,255
75.80,36.42,31,23,255
76.61,35.97,36,15,255
77.42,35.54,255,255,255
46.00,90.00,255,255,255
46.01,88.75,255,181,181
46.04,87.51,255,167,167
46.10,86.27,255,151,151
46.17,85.03,255,135,135
46.27,83.80,255,119,118
46.39,82.57,255,103,102
46.53,81.35,255,90,85
46.69,80.13,255,78,70
46.87,78.93,255,69,55
47.07,77.74,255,63,43
47.30,76.55,255,61,32
47.54,75.38,255,62,23
47.80,74.22,255,67,15
48.08,73.07,255,76,10
48.38,71.94,255,87,5
48.70,70.82,255,101,3
49.04,69.72,255,117,1
49.40,68.63,253,135,0
49.77,67.56,251,152,0
50.16,66.50,247,169,0
50.57,65.46,241,185,0
50.99,64.44,234,200,0
51.43,63.43,226,212,0
51.88,62.45,215,223,0
52.35,61.48,203,232,0
52.84,60.52,189,240,0
53.34,59.59,173,245,0
53.85,58.67,156,250,0
54.38,57.77,138,252,0
54.92,56.89,121,254,2
55.47,56.02,103,255,4
56.04,55.18,86,255,8
56.61,54.34,70,255,14
57.20,53.53,55,255,21
57.80,52.73,43,255,29
58.41,51.95,32,255,40
59.03,51.19,23,255,52
59.67,50.44,15,255,66
60.31,49.71,10,255,82
60.96,48.99,5,255,99
61.62,48.29,3,255,117
62.29,47.60,1,253,134
62.97,46.93,0,251,152
63.66,46.27,0,247,169
64.35,45.63,0,241,185
65.05,45.00,0,234,200
65.76,44.38,0,226,212
66.48,43.78,0,215,223
67.21,43.19,0,203,232
67.94,42.61,0,189,240
68.68,42.05,0,173,245
69.43,41.50,0,156,250
70.18,40.96,0,138,252
70.94,40.43,2,121,254
71.70,39.91,4,103,255
